date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,DGS10,T10YIE,DFF,DTB3,EFFR,GC=F,CL=F
2016-11-25,AMGN,145.22000122070312,146.0,144.75999450683594,119.8407974243164,2004000.0,4.0,-2.224834921372264,125.78856931513182,110.24052080327635,41.51630391169073,-36.543055101712525,26.30343914408465,122.45685653686525,130.6584669748942,2.36,1.89,0.09,0.48,0.41,1178.199951171875,46.060001373291016
2016-11-28,AMGN,145.25,145.9199981689453,144.5,119.54418182373048,2411700.0,0.0,-2.094169079414428,125.8464306219066,110.25386921329849,41.2315718151229,-35.68228014494854,27.091586804879537,122.02440592447915,130.3299685160319,2.32,1.85,0.09,0.48,0.41,1190.5999755859375,47.08000183105469
2016-11-29,AMGN,145.36000061035156,146.7899932861328,145.30999755859375,120.3105010986328,2939100.0,1.0,-1.906799499490404,126.05347983718436,110.5237036955305,42.289393340629175,-24.15715441425215,22.408956161795093,121.5978556315104,130.019154103597,2.3,1.86,0.09,0.48,0.41,1187.9000244140625,45.22999954223633
2016-11-30,AMGN,145.6999969482422,146.32000732421875,144.07000732421875,118.7201690673828,4296900.0,2.0,-1.8651341558947931,126.0936654837332,110.83411008999724,40.716008941022736,-33.197783771756725,26.533065448773808,121.11338246663412,129.66723709106446,2.37,1.94,0.09,0.48,0.31,1170.800048828125,49.43999862670898
2016-12-01,AMGN,144.24000549316406,144.24000549316406,142.13999938964844,117.33573150634766,3894000.0,3.0,-1.9216747416401176,125.94810294564655,111.36043510977336,39.39603686443967,-52.94200441878647,32.5022169933236,120.62968978881835,129.29511070251465,2.45,1.97,0.09,0.47,0.41,1166.9000244140625,51.060001373291016
2016-12-02,AMGN,142.2899932861328,144.91000366210938,141.5,118.67066192626952,3517300.0,4.0,-1.8375833181517576,125.30999284558442,112.797641889523,41.294435124499714,-43.291224484925074,28.624097004782705,120.17903645833331,128.9405949910482,2.4,1.91,0.09,0.48,0.41,1175.0999755859375,51.68000030517578
2016-12-05,AMGN,145.4499969482422,146.3699951171875,143.72000122070312,119.72544860839844,3855500.0,0.0,-1.6666160764665392,124.4132797084625,114.58419877664493,42.760033376892295,-14.761922080199108,20.414580713514148,119.84512074788412,128.66395619710286,2.39,1.94,0.07,0.49,0.41,1174.0,51.790000915527344
2016-12-06,AMGN,145.8000030517578,145.99000549316406,144.27999877929688,119.5771255493164,2399000.0,1.0,-1.5255066459394584,123.94301513642468,115.61761718779404,42.60530618239866,-8.507805151848867,20.41458071351414,119.49944076538084,128.30995165507,2.39,1.95,0.07,0.49,0.41,1167.5999755859375,50.93000030517578
2016-12-07,AMGN,143.52000427246094,143.8800048828125,139.66000366210938,116.3468780517578,7031300.0,2.0,-1.655249694238421,123.23854391299577,116.62442834652572,39.39381292045351,-65.55087254567343,35.33784970758178,119.06954930623372,127.93948834737142,2.34,1.92,0.07,0.51,0.41,1175.0,49.77000045776367
2016-12-08,AMGN,140.8300018310547,141.10000610351562,138.8300018310547,115.8524398803711,4387600.0,3.0,-1.7774793475264232,123.50932428947856,115.95418584235738,38.92917148643756,-86.29559070806167,37.58544226816948,118.59343617757162,127.54932530721028,2.4,1.95,0.07,0.5,0.41,1169.800048828125,50.84000015258789
2016-12-09,AMGN,141.5,144.5800018310547,141.0,118.2092056274414,4637300.0,4.0,-1.6649830408202462,122.67161014527522,116.20658199339664,42.28577809039215,-20.15202279600811,19.040497924671826,118.15277481079102,127.16433652242024,2.47,1.96,0.09,0.53,0.41,1159.4000244140625,51.5
2016-12-12,AMGN,142.9199981689453,146.0399932861328,142.7899932861328,120.11273956298828,3310100.0,0.0,-1.406021882122829,122.3677285248882,116.32258290699656,44.81983905307564,22.51376773636762,12.25481845877412,118.19546330769856,126.80670776367188,2.49,1.98,0.09,0.51,0.41,1163.5,52.83000183105469
2016-12-13,AMGN,146.80999755859375,149.97000122070312,146.5500030517578,122.26351165771484,4308700.0,1.0,-1.0155374809187665,122.67198887306836,116.17901210349412,47.51347594937685,95.96533999174665,3.5630788608718844,118.41952489217122,126.50647926330566,2.48,1.95,0.09,0.54,0.41,1156.699951171875,52.97999954223633
2016-12-14,AMGN,148.16000366210938,149.5500030517578,147.4199981689453,122.52720642089844,3196700.0,2.0,-0.6769938523605248,122.94158464594832,116.04373792485246,47.83643962879362,97.3847430886624,3.563078860871887,118.6632901509603,126.18336194356284,2.54,1.94,0.09,0.54,0.41,1161.300048828125,51.040000915527344
2016-12-15,AMGN,149.17999267578125,150.47000122070312,148.77999877929688,123.92807006835938,2950500.0,3.0,-0.292288281443561,123.52916296221004,115.71655618451844,49.54270833165855,123.52703074791062,7.066069627558569,119.00995559692385,125.8771806081136,2.6,1.9,0.09,0.5,0.66,1127.800048828125,50.900001525878906
2016-12-16,AMGN,150.9199981689453,151.2100067138672,148.80999755859375,123.08757019042967,6356800.0,4.0,-0.0545982855862661,123.83714645446372,115.57420455871988,48.55689173958345,121.96128451224268,9.88072370857454,119.42355143229166,125.53284517923991,2.6,1.86,0.09,0.5,0.66,1135.300048828125,51.900001525878906
2016-12-19,AMGN,149.75,150.35000610351562,147.2100067138672,121.74437713623048,3013800.0,0.0,0.0250989693582255,124.03979721295352,115.57839202654844,47.01044564285214,84.015522070638,2.69228165135158,119.7874636332194,125.17730941772462,2.54,1.86,0.09,0.52,0.66,1140.5,52.119998931884766
2016-12-20,AMGN,146.82000732421875,147.99000549316406,146.47000122070312,121.31584930419922,2615600.0,1.0,0.0530692540745576,124.16197409247692,115.59382882500356,46.52145444077698,43.7148678694444,0.5251383046247121,120.03313903808592,124.83195584615072,2.57,1.9,0.09,0.52,0.66,1131.5,52.22999954223633
2016-12-21,AMGN,147.07000732421875,147.6300048828125,145.6999969482422,120.45063018798828,2491800.0,2.0,0.0053581886238305,124.22111566664891,115.6863107859878,45.53222757110076,15.283194416932185,3.875009773004497,120.27071075439451,124.49810256958008,2.55,1.91,0.09,0.51,0.66,1131.0999755859375,52.4900016784668
2016-12-22,AMGN,146.30999755859375,146.61000061035156,145.1199951171875,120.6072006225586,1820500.0,3.0,-0.0195933885428019,124.28013653109366,115.73689304043955,45.748182846358525,-1.1543697999720903,6.412660384389122,120.29604873657226,124.19305127461752,2.55,1.95,0.09,0.5,0.66,1128.800048828125,52.95000076293945
2016-12-23,AMGN,146.35000610351562,147.72999572753906,146.24000549316406,121.58778381347656,2169700.0,4.0,0.0393041019958246,124.42411735854864,115.7676108519006,47.10687593417148,45.560171735035645,0.9135136614777722,120.21356201171876,123.96245816548664,2.55,1.97,0.09,0.51,0.66,1131.9000244140625,53.02000045776367
2016-12-27,AMGN,147.77000427246094,150.11000061035156,147.77000427246094,122.2552719116211,1941000.0,1.0,0.1382478633581598,124.65567294059964,115.80716427863864,48.023510767521785,105.55508281443127,9.688109313154984,120.2223528544108,123.7244364420573,2.57,1.99,0.09,0.51,0.66,1137.300048828125,53.900001525878906
2016-12-28,AMGN,148.6300048828125,149.14999389648438,147.36000061035156,121.68668365478516,1804000.0,2.0,0.1688349623034639,124.77221007709431,115.82824539775918,47.301162609110285,77.80763770386581,7.606331212299115,120.2566884358724,123.46970812479655,2.51,1.95,0.09,0.52,0.66,1139.4000244140625,54.060001373291016
2016-12-29,AMGN,147.3699951171875,148.69000244140625,147.3699951171875,121.77730560302734,1655500.0,3.0,0.1981042697437374,124.90661877638377,115.9995503520342,47.43153233346343,70.39939130219994,7.606331212299104,120.27646560668946,123.2136250813802,2.49,1.94,0.09,0.46,0.66,1156.4000244140625,53.77000045776367
2016-12-30,AMGN,147.6300048828125,148.75,145.6199951171875,120.48355102539062,3193100.0,4.0,0.1155729714339486,124.81570894333308,116.4052421369892,45.75967057495973,33.23705559830786,1.510473255772925,120.24844716389974,122.9402089436849,2.45,1.95,0.09,0.5,0.55,1150.0,53.720001220703125
2017-01-03,AMGN,147.86000061035156,151.0,147.1199951171875,124.2082290649414,3640900.0,1.0,0.3467199406262438,125.27985142331129,116.49485637087818,50.91269814099948,122.15393163733118,9.076877975056435,120.3410130818685,122.73350791931152,2.45,1.98,0.09,0.53,0.66,1160.4000244140625,52.33000183105469
2017-01-04,AMGN,152.08999633789062,153.72000122070312,151.77000427246094,125.97169494628906,3945900.0,2.0,0.6645421099798341,126.10286354459484,116.29646888338368,53.095221097034845,202.79981122113475,19.8760201344342,120.55086975097656,122.54801317850747,2.46,1.99,0.09,0.52,0.66,1163.800048828125,53.2599983215332
2017-01-05,AMGN,152.72000122070312,153.39999389648438,151.50999450683594,126.06234741210938,3441700.0,3.0,0.9132064893966144,126.81754828244826,116.23030633180954,53.20586230908862,174.68908814022416,18.43857149533482,120.7549575805664,122.35297966003418,2.37,1.95,0.09,0.51,0.66,1179.699951171875,53.7599983215332
2017-01-06,AMGN,159.8800048828125,161.0,156.6699981689453,129.1937255859375,9899300.0,4.0,1.3474186468017706,127.9131846724642,116.4193546952116,56.84354450913715,282.36236264826715,40.66832348521445,121.0969352722168,122.26456693013508,2.42,1.96,0.09,0.52,0.66,1171.9000244140625,53.9900016784668
2017-01-09,AMGN,157.00999450683594,158.9499969482422,156.6300048828125,130.89125061035156,4247700.0,0.0,1.807673260428018,129.10530979475914,116.73111064591468,58.64635876632113,239.2206000651477,40.45298700065536,121.47627131144206,122.21044934590658,2.38,1.95,0.09,0.5,0.66,1183.5,51.959999084472656
2017-01-10,AMGN,158.49000549316406,159.1300048828125,157.24000549316406,130.82533264160156,3324400.0,1.0,2.142412925899549,130.26459912790003,116.8334340141898,58.54810957588752,212.0664783761935,40.888361073333854,121.84242248535156,122.1496395111084,2.38,1.95,0.09,0.51,0.66,1184.199951171875,50.81999969482422
2017-01-11,AMGN,159.16000366210938,159.16000366210938,154.5,129.06185913085938,4821300.0,2.0,2.239582435871881,130.93681350089025,117.05613159798672,55.95389079152853,160.75544298423068,25.909322200039732,122.1596783955892,122.09204216003418,2.38,1.99,0.09,0.51,0.66,1195.5999755859375,52.25
2017-01-12,AMGN,155.44000244140625,156.14999389648438,154.55999755859375,128.0235595703125,3234800.0,3.0,2.207362771494644,131.39791586690322,117.17103402323347,54.48349032827666,121.22258688524042,25.909322200039725,122.41678034464518,122.0073179880778,2.36,1.98,0.09,0.51,0.66,1198.9000244140625,53.0099983215332
2017-01-13,AMGN,155.27999877929688,157.2100067138672,154.88999938964844,128.64984130859375,2637500.0,4.0,2.2069241101902577,131.90963806379597,117.2715753151103,55.21780308039752,120.4413466851935,29.235250477607096,122.7477694193522,121.93057594299316,2.4,1.99,0.09,0.52,0.66,1195.300048828125,52.369998931884766
2017-01-17,AMGN,155.13999938964844,156.1199951171875,153.52999877929688,127.56212615966795,3404900.0,1.0,2.0946609977418404,132.20169214503414,117.34292684300296,53.66237235868697,90.91495868399036,21.740192796289183,123.08864924112956,121.85916951497396,2.33,1.97,0.08,0.54,0.66,1212.0,52.47999954223633
2017-01-18,AMGN,155.69000244140625,155.94000244140625,154.50999450683594,128.36141967773438,2432600.0,2.0,2.046596093444336,132.58698506507994,117.48501887168764,54.633817225674335,92.08237420094773,21.740192796289183,123.41167449951172,121.79535547892252,2.42,2.0,0.07,0.52,0.66,1211.300048828125,51.08000183105469
2017-01-19,AMGN,155.1300048828125,155.69000244140625,153.25,126.73812866210938,2571900.0,3.0,1.8561220720964968,132.70753433920916,117.86384475014631,52.32898140737467,68.04882446212775,14.698017334235496,123.64543050130207,121.7452756245931,2.47,2.04,0.09,0.51,0.66,1200.9000244140625,51.369998931884766
2017-01-20,AMGN,154.7100067138672,155.35000610351562,153.82000732421875,127.45502471923828,3067400.0,4.0,1.742926190160787,132.82866736573578,118.3566292651236,53.23039726463831,67.49489944751045,14.698017334235496,123.90802714029948,121.70373395284015,2.48,2.04,0.09,0.49,0.66,1204.300048828125,52.41999816894531
2017-01-23,AMGN,154.2100067138672,154.5500030517578,152.39999389648438,125.84810638427734,2458200.0,0.0,1.5061903335457885,132.68166139019678,119.0433828602915,50.99448458026856,41.35730574002212,6.746028292243008,124.22473475138348,121.6471420288086,2.41,2.02,0.09,0.51,0.66,1215.0,52.75
2017-01-24,AMGN,152.82000732421875,153.0,150.3800048828125,125.1312026977539,3027700.0,1.0,1.246360062531636,132.45923374717563,119.71821071083218,50.02471179582523,11.03739952325068,3.4343259592772126,124.53402684529622,121.56373151143391,2.47,2.06,0.09,0.5,0.66,1210.300048828125,53.18000030517578
2017-01-25,AMGN,152.52999877929688,154.82000732421875,151.77000427246094,126.9853057861328,3479500.0,2.0,1.176491463373793,132.37366684537707,120.34352980989637,52.44432240439211,38.338305776988186,5.267272363845311,124.8265635172526,121.4896691640218,2.53,2.08,0.09,0.49,0.66,1197.300048828125,52.75
2017-01-26,AMGN,155.0,155.8000030517578,152.89999389648438,126.06234741210938,3366900.0,3.0,1.0347174887454005,132.25002808203894,120.84787612328331,51.168574152574166,42.32979655855373,9.642621445713417,125.02488377888996,121.61017354329428,2.51,2.08,0.09,0.5,0.66,1189.5,53.77999877929688
2017-01-27,AMGN,153.22999572753906,157.5,152.75999450683594,129.5068817138672,4885200.0,4.0,1.1866270257010427,132.29937454262853,121.58054946860192,55.360887281764505,71.88152168036001,16.77076178111877,125.2663294474284,121.8429271697998,2.49,2.08,0.09,0.51,0.66,1188.0999755859375,53.16999816894531
2017-01-30,AMGN,157.10000610351562,157.17999267578125,153.77000427246094,127.2572250366211,3758400.0,0.0,1.1126618621600386,131.99069650067932,122.43721945391052,52.325747238834445,57.56411629088741,16.770761781118768,125.42399673461914,122.04364344278972,2.49,2.07,0.09,0.51,0.66,1193.199951171875,52.630001068115234
2017-01-31,AMGN,153.6999969482422,156.9600067138672,153.14999389648438,129.111328125,3351300.0,1.0,1.189937699915589,131.28609735434765,124.00459631020315,54.454672479541294,61.02870009761846,13.053900300833751,125.59677200317384,122.30336380004884,2.45,2.05,0.08,0.52,0.56,1208.5999755859375,52.810001373291016
2017-02-01,AMGN,158.58999633789062,159.75,157.0500030517578,131.57518005371094,3924800.0,2.0,1.433467496459798,131.68083920503,124.34654955839774,57.08888208458606,117.0440187240343,24.598759720612662,125.87969233194988,122.65162188212076,2.48,2.05,0.09,0.5,0.66,1205.5999755859375,53.880001068115234
2017-02-02,AMGN,159.72999572753906,159.94000244140625,156.91000366210938,131.50108337402344,4445400.0,3.0,1.60202053643863,132.13836725152586,124.44196035467532,56.98634411917379,110.6528343671164,25.320629583916844,126.20491587320964,122.99618975321452,2.48,2.05,0.09,0.51,0.66,1216.699951171875,53.540000915527344
2017-02-03,AMGN,166.10000610351562,167.85000610351562,164.86000061035156,138.0521697998047,7366600.0,4.0,2.23841490615456,134.57411174735398,123.20519809761676,63.05540993721995,243.00299775546927,47.632049072137775,126.76279322306316,123.39796613057456,2.49,2.05,0.09,0.5,0.66,1218.5,53.83000183105469
2017-02-06,AMGN,166.17999267578125,166.88999938964844,165.1300048828125,137.2693634033203,4389200.0,0.0,2.6490593874813726,136.1044687866051,122.4824048401039,61.97449191084237,216.1952712665642,47.632049072137775,127.32341766357422,123.79706420898438,2.42,2.02,0.09,0.53,0.66,1230.0,53.0099983215332
2017-02-07,AMGN,167.0,167.72000122070312,165.60000610351562,137.4671630859375,3584300.0,1.0,2.956379575311047,137.33343965469714,121.91102521957042,62.14412018044817,208.31653030612384,49.44312449682657,127.88541641235352,124.09073257446288,2.4,2.0,0.09,0.53,0.66,1234.199951171875,52.16999816894531
2017-02-08,AMGN,166.5,168.35000610351562,166.32000732421875,138.53839111328125,3493400.0,2.0,3.248920652569012,138.68360800872964,121.33216271270592,63.06714977188271,200.1909168988843,50.82306689404087,128.4504366556803,124.33199933369954,2.34,1.96,0.09,0.53,0.66,1237.5999755859375,52.34000015258789
2017-02-09,AMGN,165.75,167.7899932861328,165.5,138.00277709960938,4281400.0,3.0,3.398367721665465,139.81947923253972,121.09038328577084,62.28166859786832,166.70559880887131,45.3048550428871,128.97535349527996,124.59885317484536,2.4,1.99,0.09,0.53,0.66,1235.0999755859375,53.0
2017-02-10,AMGN,167.8000030517578,168.30999755859375,167.02999877929688,138.34889221191406,2931200.0,4.0,3.5043383662791143,140.89323641871783,121.04915936375288,62.59310980141459,160.23653430369376,46.62856357969207,129.53076044718424,124.89372444152832,2.41,2.01,0.09,0.54,0.66,1234.4000244140625,53.86000061035156
2017-02-13,AMGN,167.72000122070312,168.25999450683594,166.67999267578125,139.11221313476562,3602800.0,0.0,3.608320017685031,141.98779217154313,121.00084079354475,63.28474956432358,145.93210543839317,44.11900550423801,130.10859069824218,125.19252815246584,2.43,2.0,0.09,0.52,0.66,1224.4000244140625,52.93000030517578
2017-02-14,AMGN,167.07000732421875,168.07000732421875,165.57000732421875,139.435791015625,3116700.0,1.0,3.6744791479697767,142.9807071200585,121.19529233062512,63.580049003439946,128.78217216013505,36.21565884926076,130.74033203125,125.49438959757488,2.47,2.01,0.09,0.54,0.66,1223.9000244140625,53.20000076293945
2017-02-15,AMGN,167.32000732421875,172.0,167.0,142.5390167236328,4058800.0,2.0,3.931989586889017,144.48473875656242,121.10902039871102,66.27141088324454,150.41896336270486,47.178825541755245,131.35135828653972,125.8461856842041,2.51,2.06,0.09,0.53,0.66,1231.699951171875,53.11000061035156
2017-02-16,AMGN,171.55999755859375,172.1699981689453,170.3000030517578,142.80453491210938,2660600.0,3.0,4.110114719745354,145.73468298613065,121.46571679414276,66.49059226497356,147.02377495517956,47.59531903745614,131.91245295206707,126.2316613515218,2.45,2.02,0.09,0.52,0.66,1240.0,53.36000061035156
2017-02-17,AMGN,171.35000610351562,173.36000061035156,168.88999938964844,143.78353881835938,4154900.0,4.0,4.280929711288138,146.99917972661137,121.83407146357416,67.30109065756318,133.8729546937927,37.951142227030765,132.5031593322754,126.62905845642088,2.42,2.01,0.09,0.52,0.66,1237.5999755859375,53.400001525878906
2017-02-21,AMGN,172.85000610351562,173.5,171.86000061035156,143.65914916992188,3941200.0,1.0,4.356050775883176,147.85742397691104,122.75693149183896,67.08780969523924,130.0905517224198,38.378502771125454,132.9853401184082,127.0411376953125,2.43,2.03,0.09,0.53,0.66,1237.5,54.060001373291016
2017-02-22,AMGN,172.3300018310547,174.6999969482422,171.88999938964844,143.21934509277344,2579800.0,2.0,4.330180620612367,148.27160242547228,124.1515672827797,66.31909208734595,120.0932016569502,42.03641726255284,133.3962766011556,127.43627395629883,2.42,2.04,0.09,0.52,0.66,1232.0,53.59000015258789
2017-02-23,AMGN,172.75,174.00999450683594,171.88999938964844,144.38099670410156,2190800.0,3.0,4.353232557749891,148.84521834551893,125.3175204545299,67.34158024638458,111.0310721237952,42.036417262552845,133.8481320699056,127.84527727762858,2.38,2.03,0.09,0.51,0.66,1250.199951171875,54.45000076293945
2017-02-24,AMGN,173.2899932861328,174.72000122070312,172.47999572753906,144.83737182617188,2677300.0,4.0,4.358089697065509,149.05552131729698,126.9847199241581,67.73960809222174,107.69628032195592,44.27295892474068,134.37398249308268,128.26683044433594,2.31,2.0,0.09,0.51,0.66,1256.9000244140625,53.9900016784668
2017-02-27,AMGN,174.2100067138672,176.27000427246094,173.7100067138672,146.1400146484375,2850700.0,0.0,4.416144835375974,149.6910791706984,128.01247536421369,68.86023305610635,112.24379365431616,48.87634558945879,134.97786432902018,128.69732233683268,2.36,2.01,0.09,0.5,0.66,1257.4000244140625,54.04999923706055
2017-02-28,AMGN,175.4600067138672,178.25,175.4199981689453,146.47189331054688,3370400.0,1.0,4.437777844586634,149.6880739886674,129.93694737363725,69.14273750116472,116.54404972743224,54.05851810710035,135.5719327290853,129.15985107421875,2.36,2.02,0.09,0.53,0.57,1252.5999755859375,54.0099983215332
2017-03-01,AMGN,178.0,179.67999267578125,175.75999450683594,147.89073181152344,3532300.0,2.0,4.517337514620607,149.8862739686983,131.61668776225875,70.3330466386754,119.213870572485,57.39282786248866,136.24955291748046,129.66910107930502,2.46,2.03,0.09,0.62,0.66,1248.9000244140625,53.83000183105469
2017-03-02,AMGN,177.72000122070312,178.86000061035156,176.82000732421875,147.74972534179688,3493000.0,3.0,4.5169425802859,150.12022838726105,133.0001878725046,70.0552210699504,113.66606265312016,57.39282786248867,136.8958297729492,130.15375213623048,2.49,2.01,0.07,0.66,0.66,1231.9000244140625,52.61000061035156
2017-03-03,AMGN,178.4600067138672,180.52999877929688,177.5500030517578,149.51698303222656,2893800.0,4.0,4.60613585113731,150.32761331434253,134.59439291124343,71.5141241984829,121.93625559084906,61.15505512825485,137.6551249186198,130.65027770996093,2.49,2.04,0.07,0.7,0.66,1225.5,53.33000183105469
2017-03-06,AMGN,179.5500030517578,180.33999633789065,178.16000366210938,148.9029541015625,3280100.0,0.0,4.574542677407948,151.08367829158396,134.92340636417777,70.28337332509406,116.32135250014976,61.15505512825483,138.3700558980306,131.13904151916503,2.49,2.01,0.07,0.73,0.66,1224.5,53.20000076293945
2017-03-07,AMGN,177.39999389648438,178.58999633789062,176.27999877929688,147.1771697998047,3328900.0,1.0,4.359989247395333,151.3091953108219,135.68866998458824,66.93412862133349,94.1271335933492,44.71693853879817,139.08102467854818,131.65287971496582,2.52,2.03,0.09,0.75,0.66,1215.0999755859375,53.13999938964844
2017-03-08,AMGN,177.25,178.75999450683594,177.13999938964844,147.50906372070312,2320800.0,2.0,4.168681211902765,151.46191350770366,136.54014185118305,67.24466491729697,92.83876441778506,45.25668299988651,139.82695337931315,132.18049011230468,2.57,2.01,0.1,0.72,0.66,1208.5,50.27999877929688
2017-03-09,AMGN,178.0500030517578,179.1199951171875,177.07000732421875,148.45489501953125,2505300.0,3.0,4.046740590133879,151.7441763868,137.2495293627117,68.12711749994389,92.03661150111384,46.44042196924404,140.54260635375977,132.6845849355062,2.6,2.0,0.09,0.72,0.66,1202.4000244140625,49.27999877929688
2017-03-10,AMGN,179.47000122070312,181.92999267578125,179.11000061035156,150.5458526611328,4589000.0,4.0,4.071886403859992,152.17328443493912,138.07472887072495,69.97689602309529,112.03858127500033,54.62678166432049,141.35872319539388,133.19180348714193,2.58,2.01,0.09,0.73,0.66,1200.699951171875,48.4900016784668
2017-03-13,AMGN,181.92999267578125,182.0,180.32000732421875,150.2222900390625,2531000.0,0.0,4.019373012809467,152.3521946670931,139.08315842128582,69.3327663771623,110.79154565161755,54.81072762547608,142.04923680623372,133.65778312683105,2.62,2.01,0.09,0.78,0.66,1202.4000244140625,48.400001525878906
2017-03-14,AMGN,180.4199981689453,181.55999755859372,179.6300048828125,149.45062255859375,2746300.0,1.0,3.870867702144921,152.2876701723532,140.18152385840855,67.79319501223131,100.06795955854231,48.46914404013521,142.7890167236328,134.10650672912598,2.6,1.99,0.09,0.77,0.66,1201.9000244140625,47.720001220703125
2017-03-15,AMGN,180.30999755859372,184.2100067138672,180.30999755859372,151.5083465576172,4197300.0,2.0,3.874553858074648,152.42655645018843,141.24989313477252,69.65215214460716,118.407391908515,55.88766252778782,143.53558400472005,134.56617800394693,2.51,2.01,0.09,0.72,0.66,1200.0999755859375,48.86000061035156
2017-03-16,AMGN,181.6000061035156,181.83999633789065,178.02000427246094,149.4423065185547,6014400.0,3.0,3.668475101250209,152.49980224034152,141.8669763241116,65.71261371955018,84.88549582519039,37.59031181573532,144.13115488688152,135.0054236094157,2.53,2.02,0.09,0.72,0.91,1226.5,48.75
2017-03-17,AMGN,167.3699951171875,171.58999633789062,165.9499969482422,139.90049743652344,23936800.0,4.0,2.704041446467897,152.98000439759156,141.096370419303,51.73303701792761,-71.26143406152235,17.180265739490437,144.4111353556315,135.3080256144206,2.5,2.01,0.09,0.72,0.91,1229.800048828125,48.77999877929688
2017-03-20,AMGN,169.6300048828125,169.7100067138672,167.75999450683594,140.42318725585938,5831500.0,0.0,1.9593118000017853,153.36390024506434,140.37643941558017,52.30798365640035,-71.43620517488334,17.180265739490423,144.49016927083332,135.62648124694823,2.47,2.0,0.09,0.75,0.91,1233.5999755859375,48.220001220703125
2017-03-21,AMGN,170.0500030517578,170.2100067138672,166.49000549316406,138.4401397705078,4922700.0,1.0,1.195313994964664,154.00329081188335,139.21514790881977,49.97175936550354,-87.46282060849308,20.96303243839482,144.5291951497396,135.9263064066569,2.43,1.98,0.09,0.76,0.91,1246.0999755859375,47.34000015258789
2017-03-22,AMGN,167.92999267578125,167.97999572753906,166.58999633789062,138.9379425048828,5070400.0,2.0,0.6228291636183201,154.42318052441456,138.3671179374995,50.54534876969621,-96.87506090317304,20.963032438394816,144.5782211303711,136.2318187713623,2.4,1.97,0.09,0.76,0.91,1249.300048828125,48.040000915527344
2017-03-23,AMGN,167.47999572753906,168.02000427246094,165.57000732421875,137.76803588867188,4432200.0,3.0,0.0738775096906181,154.94164893402598,137.18735344634513,49.174642874455856,-107.11744594071114,24.14280056183006,144.55254262288412,136.50148963928223,2.41,1.95,0.09,0.75,0.91,1246.9000244140625,47.70000076293945
2017-03-24,AMGN,166.69000244140625,166.92999267578125,165.0800018310547,137.5191192626953,3175600.0,4.0,-0.3769113233470591,155.35759240184268,136.0395847221807,48.88286944527816,-115.67563423460577,25.67830105942328,144.536420694987,136.75588709513346,2.4,1.98,0.09,0.77,0.91,1248.199951171875,47.970001220703125
2017-03-27,AMGN,164.77000427246094,166.61000061035156,163.0,136.8304901123047,4734000.0,0.0,-0.7807315512755792,155.66860478684754,134.79761988356262,48.06665702757133,-127.94937383627892,31.93049199758414,144.48580729166667,137.00828386942547,2.38,1.97,0.1,0.77,0.91,1255.4000244140625,47.72999954223633
2017-03-28,AMGN,164.11000061035156,166.25999450683594,163.72999572753906,136.66452026367188,6526400.0,1.0,-1.101457455084585,155.8342254911663,133.65126187455633,47.86738183741222,-123.36328462277334,31.930491997584127,144.4042175292969,137.25640411376952,2.42,1.97,0.11,0.77,0.91,1255.300048828125,48.369998931884766
2017-03-29,AMGN,164.47000122070312,165.22000122070312,162.94000244140625,135.29544067382812,4070800.0,2.0,-1.449400538397299,155.86264195014613,132.36331630180698,46.23179784623861,-134.32550070529533,34.32812706144519,144.26620585123698,137.50326894124348,2.39,1.98,0.1,0.77,0.91,1253.4000244140625,49.5099983215332
2017-03-30,AMGN,164.07000732421875,164.8000030517578,163.2100067138672,136.39068603515625,2262300.0,3.0,-1.618118132813862,155.64736044704418,131.4426938742449,47.71041041510611,-122.03311957492288,34.32812706144519,144.06126149495444,137.70630989074706,2.42,1.96,0.1,0.77,0.91,1245.0,50.34999847412109
2017-03-31,AMGN,164.32000732421875,165.47999572753906,163.85000610351562,136.1334686279297,2811800.0,4.0,-1.7523829571319425,155.06753762572097,130.68416525513842,47.39377291201998,-109.08439237328554,29.830179843969717,143.8388926188151,137.87567278544108,2.4,1.97,0.1,0.75,0.82,1247.300048828125,50.59999847412109
2017-04-03,AMGN,164.6300048828125,165.02000427246094,163.52000427246094,135.984130859375,3047800.0,0.0,-1.8495190037942564,154.44596359546102,130.0138569611796,47.205609418956506,-104.63568328766635,31.028283085017662,143.57891235351562,138.0410358428955,2.35,1.96,0.1,0.78,0.91,1250.800048828125,50.2400016784668
2017-04-04,AMGN,163.77999877929688,164.49000549316406,163.1199951171875,136.3740997314453,2239400.0,1.0,-1.8734369764409848,153.94005539912249,129.4394581506822,47.76582140239177,-97.60277513688276,32.52117601876247,143.33607737223306,138.16070874532065,2.36,1.96,0.1,0.78,0.91,1255.0,51.02999877929688
2017-04-05,AMGN,163.27000427246094,164.75999450683594,161.67999267578125,134.61509704589844,3542300.0,2.0,-2.011145722217037,153.3628281123016,128.7272887700226,45.51234189176653,-99.79196861332191,37.709603088082986,143.0492691040039,138.22277285257977,2.34,1.97,0.1,0.79,0.91,1245.4000244140625,51.150001525878906
